*
POSN mm 	LOAD kn	STRAIN1 %	STRAIN2 %	STRESS(MPA)	TIME(sec)
23.273798	15.382029	-1.769514	18.000032	699.183146	823.500000
23.280147	15.336175	-1.769514	18.000032	697.098846	824.000000
23.284380	15.444558	-1.769888	18.000032	702.025373	824.500000
23.288613	15.442474	-1.769701	18.000032	701.930632	825.000000
23.292846	15.404957	-1.769701	18.000032	700.225296	825.500000
23.299195	15.425800	-1.769701	18.000032	701.172705	826.000000
23.303428	15.380987	-1.769701	18.000032	699.135775	826.500000
23.314009	15.379945	-1.769514	18.000032	699.088405	827.000000
23.314009	15.363271	-1.769514	18.000032	698.330478	827.500000
23.318242	15.448727	-1.769888	18.000032	702.214855	828.000000
23.322475	15.421631	-1.769888	18.000032	700.983223	828.500000
23.326708	15.393493	-1.769888	18.000032	699.704221	829.000000
23.333057	15.434137	-1.769888	18.000032	701.551669	829.500000
23.339406	15.400788	-1.769701	18.000032	700.035814	830.000000
23.347871	15.392451	-1.769888	18.000032	699.656850	830.500000
23.349988	15.454980	-1.770262	18.000032	702.499078	831.000000
23.354220	15.397661	-1.769888	18.000032	699.893703	831.500000
23.358453	15.426842	-1.769888	18.000032	701.220075	832.000000
23.364802	15.398704	-1.769888	18.000032	699.941073	832.500000
23.369035	15.432052	-1.769514	18.000032	701.456928	833.000000
23.369035	15.313247	-1.769888	18.000032	696.056696	833.500000
23.381733	15.281983	-1.769888	18.000032	694.635582	834.000000
23.383850	15.538352	-1.769888	18.000032	706.288714	834.500000
23.390199	15.454980	-1.769514	18.000032	702.499078	835.000000
23.394432	15.460190	-1.769514	18.000032	702.735930	835.500000
23.398664	15.462275	-1.769701	18.000032	702.830671	836.000000
23.405013	15.442474	-1.769701	18.000032	701.930632	836.500000
23.409246	15.425800	-1.769888	18.000032	701.172705	837.000000
23.415595	15.375776	-1.769701	18.000032	698.898923	837.500000
23.417712	15.452895	-1.769888	18.000032	702.404337	838.000000
23.426177	15.459148	-1.769888	18.000032	702.688559	838.500000
23.428293	15.450811	-1.769701	18.000032	702.309596	839.000000
23.434643	15.494581	-1.769701	18.000032	704.299155	839.500000
23.438875	15.450811	-1.769888	18.000032	702.309596	840.000000
23.443108	15.401830	-1.769888	18.000032	700.083184	840.500000
23.449457	15.377861	-1.769888	18.000032	698.993664	841.000000
23.453690	15.505003	-1.769888	18.000032	704.772859	841.500000
23.460039	15.479991	-1.769888	18.000032	703.635968	842.000000
23.466388	15.449769	-1.769701	18.000032	702.262225	842.500000
23.470621	15.468528	-1.770262	18.000032	703.114893	843.000000
23.474854	15.446643	-1.769701	18.000032	702.120114	843.500000
23.479086	15.450811	-1.769888	18.000032	702.309596	844.000000
23.483319	15.519593	-1.769888	18.000032	705.436046	844.500000
23.489668	15.459148	-1.770075	18.000032	702.688559	845.000000
23.491785	15.467486	-1.769888	18.000032	703.067523	845.500000
23.500250	15.417462	-1.769701	18.000032	700.793741	846.000000
23.504483	15.447685	-1.769888	18.000032	702.167484	846.500000
23.508716	15.496666	-1.769888	18.000032	704.393896	847.000000
23.508716	15.351807	-1.769701	18.000032	697.809403	847.500000
23.519297	15.519593	-1.769888	18.000032	705.436046	848.000000
23.523530	15.481033	-1.769701	18.000032	703.683339	848.500000
23.529879	15.510214	-1.769888	18.000032	705.009712	849.000000
23.534112	15.502919	-1.769888	18.000032	704.678118	849.500000
23.538345	15.483118	-1.769327	18.000032	703.778080	850.000000
23.542578	15.471654	-1.770262	18.000032	703.257005	850.500000
23.551043	15.432052	-1.769888	18.000032	701.456928	851.000000
23.553159	15.470612	-1.769888	18.000032	703.209634	851.500000
23.559509	15.492497	-1.769701	18.000032	704.204414	852.000000
23.563741	15.492497	-1.769888	18.000032	704.204414	852.500000
23.570090	15.513340	-1.769514	18.000032	705.151823	853.000000
23.574323	15.470612	-1.769888	18.000032	703.209634	853.500000
23.576439	15.478949	-1.769701	18.000032	703.588598	854.000000
23.584905	15.404957	-1.769701	18.000032	700.225296	854.500000
23.589138	15.517509	-1.769701	18.000032	705.341305	855.000000
23.593370	15.533141	-1.769888	18.000032	706.051862	855.500000
23.597603	15.500834	-1.769514	18.000032	704.583377	856.000000
23.603952	15.527930	-1.769888	18.000032	705.815009	856.500000
23.608185	15.482076	-1.769888	18.000032	703.730709	857.000000
23.614534	15.495624	-1.769888	18.000032	704.346525	857.500000
23.618767	15.500834	-1.769701	18.000032	704.583377	858.000000
23.623000	15.526888	-1.769701	18.000032	705.767639	858.500000
23.629349	15.525846	-1.769888	18.000032	705.720268	859.000000
23.635698	15.493539	-1.769701	18.000032	704.251784	859.500000
23.637814	15.509172	-1.769701	18.000032	704.962341	860.000000
23.644163	15.444558	-1.769888	18.000032	702.025373	860.500000
23.652629	15.399746	-1.769888	18.000032	699.988444	861.000000
23.652629	15.577953	-1.769888	18.000032	708.088791	861.500000
23.658978	15.530015	-1.769701	18.000032	705.909750	862.000000
23.665327	15.511256	-1.769888	18.000032	705.057082	862.500000
23.669560	15.509172	-1.769888	18.000032	704.962341	863.000000
23.675909	15.550858	-1.769514	18.000032	706.857159	863.500000
23.680142	15.546689	-1.769888	18.000032	706.667677	864.000000
23.680142	15.459148	-1.769701	18.000032	702.688559	864.500000
23.688607	15.538352	-1.769701	18.000032	706.288714	865.000000
23.694956	15.511256	-1.769701	18.000032	705.057082	865.500000
23.699189	15.534183	-1.769888	18.000032	706.099232	866.000000
23.705538	15.559195	-1.769701	18.000032	707.236123	866.500000
23.707654	15.521677	-1.769888	18.000032	705.530787	867.000000
23.714004	15.540436	-1.769888	18.000032	706.383455	867.500000
23.720353	15.415378	-1.769888	18.000032	700.699000	868.000000
23.724585	15.563363	-1.769888	18.000032	707.425605	868.500000
23.728818	15.557110	-1.769888	18.000032	707.141382	869.000000
23.737284	15.515424	-1.769701	18.000032	705.246564	869.500000
23.739400	15.544605	-1.770075	18.000032	706.572937	870.000000
23.743633	15.534183	-1.769514	18.000032	706.099232	870.500000
23.747866	15.532099	-1.769888	18.000032	706.004491	871.000000
23.754215	15.494581	-1.769888	18.000032	704.299155	871.500000
23.758447	15.571701	-1.769888	18.000032	707.804568	872.000000
23.762680	15.551900	-1.769701	18.000032	706.904530	872.500000
23.766913	15.498750	-1.769888	18.000032	704.488637	873.000000
23.775378	15.559195	-1.769888	18.000032	707.236123	873.500000
23.779611	15.535225	-1.769888	18.000032	706.146602	874.000000
23.788077	15.512298	-1.769701	18.000032	705.104452	874.500000
23.788077	15.553984	-1.769888	18.000032	706.999271	875.000000
23.792309	15.571701	-1.769888	18.000032	707.804568	875.500000
23.798658	15.580038	-1.769701	18.000032	708.183532	876.000000
23.805008	15.519593	-1.769701	18.000032	705.436046	876.500000
23.809240	15.563363	-1.769888	18.000032	707.425605	877.000000
23.813473	15.563363	-1.769888	18.000032	707.425605	877.500000
23.817706	15.532099	-1.769888	18.000032	706.004491	878.000000
23.824055	15.552942	-1.769888	18.000032	706.951900	878.500000
23.828288	15.552942	-1.770075	18.000032	706.951900	879.000000
23.832520	15.575869	-1.770075	18.000032	707.994050	879.500000
23.836753	15.539394	-1.769888	18.000032	706.336084	880.000000
23.843102	15.575869	-1.769888	18.000032	707.994050	880.500000
23.849451	15.583164	-1.769888	18.000032	708.325643	881.000000
23.855800	15.511256	-1.769701	18.000032	705.057082	881.500000
23.860033	15.577953	-1.769701	18.000032	708.088791	882.000000
23.860033	15.543562	-1.769888	18.000032	706.525566	882.500000
23.870615	15.596712	-1.769888	18.000032	708.941459	883.000000
23.874848	15.600881	-1.769701	18.000032	709.130941	883.500000
23.879081	15.573785	-1.769888	18.000032	707.899309	884.000000
23.883313	15.567532	-1.769701	18.000032	707.615086	884.500000
23.887546	15.525846	-1.769701	18.000032	705.720268	885.000000
23.893895	15.606091	-1.769888	18.000032	709.367793	885.500000
23.900244	15.617555	-1.769888	18.000032	709.888868	886.000000
23.906593	15.585248	-1.769888	18.000032	708.420384	886.500000
23.906593	15.542520	-1.769701	18.000032	706.478196	887.000000
23.906593	15.409125	-1.769888	18.000032	700.414778	887.500000
23.906593	15.351807	-1.769888	18.000032	697.809403	888.000000
23.923524	15.418504	-1.769888	18.000032	700.841112	888.500000
23.927757	15.686337	-1.769514	18.000032	713.015318	889.000000
23.934106	15.629019	-1.769888	18.000032	710.409943	889.500000
23.940455	15.593586	-1.769888	18.000032	708.799348	890.000000
23.944688	15.611302	-1.769888	18.000032	709.604645	890.500000
23.948921	15.614429	-1.769888	18.000032	709.746757	891.000000
23.953154	15.573785	-1.769327	18.000032	707.899309	891.500000
23.959503	15.609218	-1.769701	18.000032	709.509905	892.000000
23.965852	15.594628	-1.769514	18.000032	708.846718	892.500000
23.967968	15.613387	-1.770075	18.000032	709.699386	893.000000
23.974317	15.586291	-1.769888	18.000032	708.467755	893.500000
23.978550	15.638398	-1.769888	18.000032	710.836277	894.000000
23.982783	15.634229	-1.769701	18.000032	710.646795	894.500000
23.984899	15.502919	-1.769701	18.000032	704.678118	895.000000
23.993365	15.642567	-1.769888	18.000032	711.025759	895.500000
23.999714	15.622766	-1.769888	18.000032	710.125720	896.000000
24.003946	15.621724	-1.769888	18.000032	710.078350	896.500000
24.008179	15.642567	-1.769888	18.000032	711.025759	897.000000
24.014528	15.636314	-1.769514	18.000032	710.741536	897.500000
24.020877	15.627977	-1.769888	18.000032	710.362573	898.000000
24.020877	15.575869	-1.769888	18.000032	707.994050	898.500000
24.029343	15.625892	-1.769514	18.000032	710.267832	899.000000
24.033576	15.634229	-1.769888	18.000032	710.646795	899.500000
24.037808	15.592544	-1.769888	18.000032	708.751977	900.000000
24.044158	15.634229	-1.769888	18.000032	710.646795	900.500000
24.048390	15.592544	-1.769888	18.000032	708.751977	901.000000
24.052623	15.544605	-1.769888	18.000032	706.572937	901.500000
24.058972	15.509172	-1.769514	18.000032	704.962341	902.000000
24.063205	15.676958	-1.769888	18.000032	712.588984	902.500000
24.069554	15.648820	-1.769888	18.000032	711.309982	903.000000
24.075903	15.612344	-1.770075	18.000032	709.652016	903.500000
24.078019	15.634229	-1.769701	18.000032	710.646795	904.000000
24.084369	15.626934	-1.769701	18.000032	710.315202	904.500000
24.088601	15.625892	-1.769701	18.000032	710.267832	905.000000
24.094950	15.692590	-1.769701	18.000032	713.299541	905.500000
24.099183	15.650904	-1.769888	18.000032	711.404723	906.000000
24.103416	15.645693	-1.769514	18.000032	711.167870	906.500000
24.109765	15.600881	-1.769888	18.000032	709.130941	907.000000
24.111881	15.655072	-1.769888	18.000032	711.594205	907.500000
24.118231	15.663410	-1.769888	18.000032	711.973168	908.000000
24.118231	15.584206	-1.769888	18.000032	708.373014	908.500000
24.128812	15.694674	-1.769701	18.000032	713.394282	909.000000
24.133045	15.650904	-1.769888	18.000032	711.404723	909.500000
24.139394	15.654030	-1.769888	18.000032	711.546834	910.000000
24.143627	15.640482	-1.769888	18.000032	710.931018	910.500000
24.149976	15.661325	-1.769888	18.000032	711.878427	911.000000
24.154209	15.664452	-1.769888	18.000032	712.020539	911.500000
24.156325	15.572743	-1.769888	18.000032	707.851939	912.000000
24.164791	15.668620	-1.769888	18.000032	712.210020	912.500000
24.169023	15.652988	-1.769888	18.000032	711.499464	913.000000
24.175373	15.665494	-1.769514	18.000032	712.067909	913.500000
24.177489	15.694674	-1.769888	18.000032	713.394282	914.000000
24.185954	15.655072	-1.769888	18.000032	711.594205	914.500000
24.185954	15.521677	-1.769701	18.000032	705.530787	915.000000
24.194420	15.542520	-1.769701	18.000032	706.478196	915.500000
24.198653	15.728023	-1.769888	18.000032	714.910136	916.000000
24.202885	15.694674	-1.769888	18.000032	713.394282	916.500000
24.207118	15.661325	-1.769888	18.000032	711.878427	917.000000
24.211351	15.659241	-1.769701	18.000032	711.783686	917.500000
24.219816	15.655072	-1.769888	18.000032	711.594205	918.000000
24.224049	15.675915	-1.769888	18.000032	712.541614	918.500000
24.228282	15.705096	-1.769888	18.000032	713.867986	919.000000
24.234631	15.659241	-1.769888	18.000032	711.783686	919.500000
24.236747	15.671747	-1.769514	18.000032	712.352132	920.000000
24.243096	15.661325	-1.769888	18.000032	711.878427	920.500000
24.247329	15.692590	-1.769701	18.000032	713.299541	921.000000
24.253678	15.680084	-1.769888	18.000032	712.731095	921.500000
24.257911	15.615471	-1.769888	18.000032	709.794127	922.000000
24.264260	15.742613	-1.770075	18.000032	715.573323	922.500000
24.268493	15.663410	-1.769888	18.000032	711.973168	923.000000
24.272726	15.685295	-1.769888	18.000032	712.967948	923.500000
24.276958	15.667578	-1.769888	18.000032	712.162650	924.000000
24.283307	15.707180	-1.769888	18.000032	713.962727	924.500000
24.289657	15.709264	-1.769888	18.000032	714.057468	925.000000
24.291773	15.640482	-1.769701	18.000032	710.931018	925.500000
24.300238	15.716559	-1.769701	18.000032	714.389061	926.000000
24.304471	15.684253	-1.769701	18.000032	712.920577	926.500000
24.308704	15.700927	-1.769888	18.000032	713.678504	927.000000
24.315053	15.732192	-1.769888	18.000032	715.099618	927.500000
24.319286	15.680084	-1.769888	18.000032	712.731095	928.000000
24.321402	15.654030	-1.770075	18.000032	711.546834	928.500000
24.329868	15.607134	-1.769888	18.000032	709.415164	929.000000
24.334100	15.728023	-1.769888	18.000032	714.910136	929.500000
24.338333	15.700927	-1.769514	18.000032	713.678504	930.000000
24.344682	15.693632	-1.769888	18.000032	713.346911	930.500000
24.348915	15.729065	-1.769888	18.000032	714.957507	931.000000
24.355264	15.712391	-1.769701	18.000032	714.199579	931.500000
24.363730	15.709264	-1.769888	18.000032	714.057468	932.000000
24.363730	15.687379	-1.769888	18.000032	713.062689	932.500000
24.370079	15.736360	-1.769514	18.000032	715.289100	933.000000
24.372195	15.736360	-1.769701	18.000032	715.289100	933.500000
24.378544	15.688421	-1.769888	18.000032	713.110059	934.000000
24.384893	15.721770	-1.769701	18.000032	714.625913	934.500000
24.389126	15.709264	-1.769701	18.000032	714.057468	935.000000
24.397592	15.667578	-1.769701	18.000032	712.162650	935.500000
24.399708	15.778046	-1.769888	18.000032	717.183918	936.000000
24.406057	15.710306	-1.769701	18.000032	714.104838	936.500000
24.408173	15.725939	-1.769888	18.000032	714.815395	937.000000
24.414522	15.692590	-1.769888	18.000032	713.299541	937.500000
24.418755	15.745740	-1.770075	18.000032	715.715434	938.000000
24.422988	15.751992	-1.769888	18.000032	715.999657	938.500000
24.427221	15.667578	-1.769888	18.000032	712.162650	939.000000
24.433570	15.748866	-1.769701	18.000032	715.857545	939.500000
24.439919	15.723854	-1.769888	18.000032	714.720654	940.000000
24.444152	15.730107	-1.769888	18.000032	715.004877	940.500000
24.448384	15.715517	-1.769701	18.000032	714.341691	941.000000
24.452617	15.715517	-1.769701	18.000032	714.341691	941.500000
24.465315	15.662368	-1.769888	18.000032	711.925798	942.000000
24.465315	15.560237	-1.769888	18.000032	707.283493	942.500000
24.469548	15.810353	-1.769888	18.000032	718.652402	943.000000
24.473781	15.755119	-1.769888	18.000032	716.141768	943.500000
24.478014	15.748866	-1.770075	18.000032	715.857545	944.000000
24.484363	15.768667	-1.769888	18.000032	716.757584	944.500000
24.490712	15.743655	-1.769701	18.000032	715.620693	945.000000
24.492828	15.728023	-1.769701	18.000032	714.910136	945.500000
24.499177	15.688421	-1.769701	18.000032	713.110059	946.000000
24.503410	15.759287	-1.769701	18.000032	716.331250	946.500000
24.507643	15.771793	-1.770262	18.000032	716.899695	947.000000
24.511876	15.735318	-1.769888	18.000032	715.241729	947.500000
24.518225	15.771793	-1.769701	18.000032	716.899695	948.000000
24.524574	15.713433	-1.769888	18.000032	714.246950	948.500000
24.528807	15.686337	-1.769514	18.000032	713.015318	949.000000
24.533039	15.675915	-1.769701	18.000032	712.541614	949.500000
24.539388	15.771793	-1.769888	18.000032	716.899695	950.000000
24.543621	15.775962	-1.769888	18.000032	717.089177	950.500000
24.545738	15.700927	-1.769888	18.000032	713.678504	951.000000
24.554203	15.775962	-1.770262	18.000032	717.089177	951.500000
24.558436	15.760330	-1.769888	18.000032	716.378620	952.000000
24.562668	15.739487	-1.769888	18.000032	715.431211	952.500000
24.569018	15.759287	-1.769514	18.000032	716.331250	953.000000
24.575367	15.763456	-1.769888	18.000032	716.520732	953.500000
24.579599	15.763456	-1.770262	18.000032	716.520732	954.000000
24.583832	15.738444	-1.769514	18.000032	715.383841	954.500000
24.588065	15.792636	-1.770262	18.000032	717.847104	955.000000
24.594414	15.771793	-1.769514	18.000032	716.899695	955.500000
24.600763	15.632145	-1.769888	18.000032	710.552055	956.000000
