*
POSN mm 	LOAD kn	STRAIN1 %	STRAIN2 %	STRESS(MPA)	TIME(sec)
15.707771	10.268199	-1.765399	6.864869	466.736334	223.500000
15.712004	10.229640	-1.765399	6.880356	464.983627	224.000000
15.716237	10.283832	-1.765773	6.898864	467.446891	224.500000
15.720469	10.303632	-1.765399	6.917373	468.346930	225.000000
15.728935	10.215050	-1.765773	6.929082	464.320441	225.500000
15.731051	10.325518	-1.765773	6.946457	469.341709	226.000000
15.737400	10.285916	-1.765399	6.965721	467.541632	226.500000
15.741633	10.298422	-1.765399	6.983474	468.110077	227.000000
15.745866	10.302590	-1.765960	6.999339	468.299559	227.500000
15.752215	10.319265	-1.765773	7.018225	469.057486	228.000000
15.758564	10.317180	-1.765399	7.036355	468.962745	228.500000
15.762797	10.256736	-1.765960	7.049198	466.215259	229.000000
15.767029	10.336981	-1.765399	7.068084	469.862784	229.500000
15.771262	10.323433	-1.765212	7.085459	469.246968	230.000000
15.775495	10.327602	-1.765399	7.103590	469.436450	230.500000
15.781844	10.357824	-1.765399	7.120210	470.810193	231.000000
15.786077	10.270284	-1.765773	7.134941	466.831075	231.500000
15.796659	10.244230	-1.765399	7.144384	465.646814	232.000000
15.796659	10.214008	-1.765773	7.150805	464.273071	232.500000
15.800891	10.432859	-1.765773	7.180645	474.220866	233.000000
15.807241	10.398468	-1.765586	7.200665	472.657641	233.500000
15.811473	10.348445	-1.765773	7.218418	470.383859	234.000000
15.817822	10.378667	-1.766147	7.235793	471.757602	234.500000
15.822055	10.360951	-1.765399	7.251657	470.952304	235.000000
15.826288	10.361993	-1.765773	7.269788	470.999675	235.500000
15.830521	10.369288	-1.765399	7.283386	471.331268	236.000000
15.834753	10.400552	-1.765586	7.303028	472.752382	236.500000
15.841102	10.400552	-1.765399	7.319647	472.752382	237.000000
15.843219	10.370330	-1.765773	7.335512	471.378638	237.500000
15.849568	10.408890	-1.766147	7.354398	473.131345	238.000000
15.858033	10.440154	-1.766147	7.372906	474.552459	238.500000
15.864383	10.340108	-1.765399	7.386127	470.004895	239.000000
15.866499	10.469334	-1.765960	7.403124	475.878832	239.500000
15.870732	10.417227	-1.765773	7.420877	473.510309	240.000000
15.877081	10.429733	-1.765399	7.439008	474.078754	240.500000
15.881314	10.427648	-1.765399	7.454872	473.984013	241.000000
15.887663	10.450576	-1.765399	7.473758	475.026163	241.500000
15.889779	10.456828	-1.765960	7.490378	475.310386	242.000000
15.894012	10.401595	-1.765399	7.504354	472.799752	242.500000
15.900361	10.468292	-1.765399	7.522107	475.831461	243.000000
15.906710	10.459955	-1.765773	7.539482	475.452497	243.500000
15.910943	10.477671	-1.765773	7.558746	476.257795	244.000000
15.917292	10.490177	-1.765399	7.574988	476.826241	244.500000
15.923641	10.470376	-1.765399	7.593119	475.926202	245.000000
15.923641	10.453702	-1.765399	7.607472	475.168275	245.500000
15.932106	10.374499	-1.765399	7.615782	471.568120	246.000000
15.936339	10.519357	-1.765960	7.637690	478.152613	246.500000
15.940572	10.531863	-1.765399	7.657332	478.721059	247.000000
15.944805	10.473503	-1.765773	7.673574	476.068313	247.500000
15.951154	10.513105	-1.765399	7.691327	477.868391	248.000000
15.957503	10.492262	-1.765399	7.708324	476.920981	248.500000
15.965968	10.500599	-1.765399	7.726077	477.299945	249.000000
15.965968	10.483924	-1.765399	7.738920	476.542018	249.500000
15.972317	10.546453	-1.765399	7.758561	479.384245	250.000000
15.976550	10.536032	-1.765773	7.775937	478.910540	250.500000
15.978667	10.494346	-1.765399	7.792556	477.015722	251.000000
15.987132	10.543327	-1.765773	7.809176	479.242134	251.500000
15.991365	10.529779	-1.765399	7.825796	478.626318	252.000000
15.993481	10.490177	-1.765399	7.840905	476.826241	252.500000
16.001947	10.581886	-1.765960	7.854503	480.994840	253.000000
16.006179	10.568339	-1.765399	7.874900	480.379025	253.500000
16.010412	10.558959	-1.765960	7.892653	479.952690	254.000000
16.016761	10.561043	-1.765399	7.909273	480.047431	254.500000
16.020994	10.590224	-1.765399	7.928914	481.373804	255.000000
16.027343	10.590224	-1.765399	7.947045	481.373804	255.500000
16.029459	10.532905	-1.765399	7.960265	478.768429	256.000000
16.035809	10.601687	-1.765399	7.976885	481.894879	256.500000
16.042158	10.575634	-1.765399	7.994260	480.710618	257.000000
16.048507	10.593350	-1.765773	8.012391	481.515915	257.500000
16.050623	10.606898	-1.765399	8.028255	482.131731	258.000000
16.056972	10.608982	-1.765399	8.046386	482.226472	258.500000
16.059089	10.494346	-1.765212	8.056962	477.015722	259.000000
16.067554	10.442238	-1.765399	8.063761	474.647200	259.500000
16.071787	10.665258	-1.765773	8.086425	484.784477	260.000000
16.076020	10.627741	-1.765773	8.104555	483.079140	260.500000
16.082369	10.631910	-1.765399	8.124952	483.268622	261.000000
16.086602	10.649626	-1.765960	8.140439	484.073920	261.500000
16.092951	10.624615	-1.765399	8.158192	482.937029	262.000000
16.097183	10.631910	-1.765773	8.175567	483.268622	262.500000
16.101416	10.582929	-1.765399	8.187654	481.042211	263.000000
16.107765	10.670469	-1.765399	8.209562	485.021329	263.500000
16.111998	10.669427	-1.765399	8.226182	484.973958	264.000000
16.116231	10.628783	-1.765399	8.241291	483.126511	264.500000
16.122580	10.665258	-1.765399	8.259044	484.784477	265.000000
16.124696	10.646500	-1.765399	8.275286	483.931808	265.500000
16.131045	10.631910	-1.765212	8.290395	483.268622	266.000000
16.135278	10.649626	-1.765960	8.301727	484.073920	266.500000
16.141627	10.696523	-1.765586	8.324390	486.205590	267.000000
16.145860	10.690270	-1.765773	8.341387	485.921367	267.500000
16.152209	10.650668	-1.765399	8.357252	484.121290	268.000000
16.156442	10.694439	-1.765399	8.375760	486.110849	268.500000
16.160675	10.711113	-1.765399	8.393136	486.868777	269.000000
16.164907	10.656921	-1.765399	8.408244	484.405513	269.500000
16.171256	10.731956	-1.765399	8.424864	487.816186	270.000000
16.175489	10.702776	-1.766147	8.441484	486.489813	270.500000
16.181838	10.709029	-1.765399	8.458859	486.774036	271.000000
16.186071	10.693397	-1.765399	8.473213	486.063479	271.500000
16.192420	10.740293	-1.765960	8.492477	488.195149	272.000000
16.194536	10.703818	-1.765399	8.508719	486.537183	272.500000
16.203002	10.646500	-1.765399	8.518539	483.931808	273.000000
16.207235	10.777811	-1.765773	8.538936	489.900486	273.500000
16.211467	10.743420	-1.765399	8.555934	488.337261	274.000000
16.215700	10.758010	-1.765399	8.575198	489.000447	274.500000
16.222049	10.780937	-1.765773	8.591440	490.042597	275.000000
16.228398	10.752799	-1.765960	8.608437	488.763595	275.500000
16.228398	10.756968	-1.765960	8.624302	488.953076	276.000000
16.236864	10.698607	-1.765399	8.637144	486.300331	276.500000
16.241097	10.781979	-1.765399	8.656786	490.089967	277.000000
16.245329	10.786148	-1.765399	8.673406	490.279449	277.500000
16.249562	10.767389	-1.765773	8.690026	489.426781	278.000000
16.258028	10.794485	-1.765773	8.708156	490.658413	278.500000
16.262260	10.769473	-1.765960	8.724776	489.521522	279.000000
16.264377	10.725703	-1.765399	8.739130	487.531963	279.500000
16.270726	10.748630	-1.765399	8.751972	488.574113	280.000000
16.274959	10.826792	-1.765960	8.774635	492.126897	280.500000
16.281308	10.815328	-1.765399	8.792011	491.605822	281.000000
16.287657	10.784064	-1.765399	8.806742	490.184708	281.500000
16.291890	10.816370	-1.765399	8.823739	491.653192	282.000000
16.296122	10.809075	-1.765960	8.840359	491.321599	282.500000
16.304588	10.784064	-1.765399	8.856979	490.184708	283.000000
16.304588	10.865351	-1.765399	8.872466	493.879604	283.500000
16.310937	10.828876	-1.765399	8.890596	492.221638	284.000000
16.315170	10.833045	-1.765960	8.907594	492.411120	284.500000
16.321519	10.806991	-1.765399	8.922703	491.226858	285.000000
16.323635	10.792401	-1.765399	8.936301	490.563672	285.500000
16.338450	10.723619	-1.765773	8.943100	487.437222	286.000000
16.338450	10.703818	-1.765399	8.948766	486.537183	286.500000
16.342682	10.993536	-1.765399	8.973318	499.706169	287.000000
16.344799	10.874731	-1.765399	8.995226	494.305938	287.500000
16.351148	10.873688	-1.766147	9.013356	494.258567	288.000000
16.357497	10.882026	-1.765399	9.028465	494.637531	288.500000
16.359613	10.886194	-1.765586	9.047351	494.827013	289.000000
16.365963	10.882026	-1.765399	9.063216	494.637531	289.500000
16.372312	10.815328	-1.765773	9.076814	491.605822	290.000000
16.376544	10.896616	-1.765399	9.095700	495.300717	290.500000
16.380777	10.890363	-1.765399	9.113075	495.016494	291.000000
16.389243	10.890363	-1.765399	9.130073	495.016494	291.500000
16.389243	10.919543	-1.765212	9.147070	496.342867	292.000000
16.397708	10.894531	-1.765773	9.162934	495.205976	292.500000
16.406174	10.879941	-1.765773	9.178799	494.542790	293.000000
16.406174	10.840340	-1.765960	9.189375	492.742713	293.500000
16.410406	10.950808	-1.765399	9.210905	497.763981	294.000000
16.414639	10.944555	-1.765399	9.228281	497.479758	294.500000
16.418872	10.899742	-1.765960	9.244523	495.442829	295.000000
16.425221	10.927880	-1.765399	9.261520	496.721831	295.500000
16.431570	10.915374	-1.765399	9.277384	496.153385	296.000000
16.435803	10.923712	-1.765399	9.294760	496.532349	296.500000
16.440036	10.941428	-1.765773	9.308735	497.337647	297.000000
16.446385	10.946639	-1.765399	9.327622	497.574499	297.500000
16.452734	10.958103	-1.765399	9.344241	498.095574	298.000000
16.454850	10.917459	-1.765960	9.359350	496.248126	298.500000
16.461199	10.966440	-1.765399	9.377481	498.474537	299.000000
16.465432	10.974777	-1.765399	9.393723	498.853501	299.500000
16.473897	10.877857	-1.765399	9.403922	494.448049	300.000000
16.473897	11.045643	-1.765960	9.421297	502.074692	300.500000
16.480247	10.973735	-1.765399	9.439428	498.806131	301.000000
16.486596	10.979988	-1.765773	9.457181	499.090353	301.500000
16.490828	10.968524	-1.765399	9.472667	498.569278	302.000000
16.499294	11.002915	-1.765399	9.491931	500.132503	302.500000
16.501410	11.004999	-1.765399	9.508929	500.227244	303.000000
16.505643	10.945597	-1.765773	9.521393	497.527128	303.500000
16.509876	11.012294	-1.765399	9.539146	500.558837	304.000000
16.516225	10.992494	-1.765399	9.555766	499.658799	304.500000
16.520458	11.019589	-1.765960	9.572764	500.890431	305.000000
16.524690	11.040432	-1.765399	9.589761	501.837840	305.500000
16.531039	11.015421	-1.765773	9.606003	500.700949	306.000000
16.535272	11.010210	-1.765399	9.622623	500.464096	306.500000
16.541621	10.957060	-1.765399	9.632822	498.048203	307.000000
16.545854	11.051896	-1.765399	9.653974	502.358915	307.500000
16.552203	11.060233	-1.765399	9.670972	502.737878	308.000000
16.556436	11.028969	-1.765773	9.687969	501.316765	308.500000
16.562785	11.057107	-1.765399	9.704211	502.595767	309.000000
16.567018	11.030011	-1.765399	9.720831	501.364135	309.500000
16.571251	11.041475	-1.765399	9.736695	501.885210	310.000000
16.575483	11.025842	-1.765773	9.749538	501.174653	310.500000
16.579716	11.073781	-1.765773	9.769179	503.353694	311.000000
16.588182	11.077950	-1.765399	9.785799	503.543176	311.500000
16.590298	11.040432	-1.765399	9.802041	501.837840	312.000000
16.596647	11.073781	-1.765960	9.818661	503.353694	312.500000
16.600880	11.009168	-1.765399	9.832637	500.416726	313.000000
16.600880	10.943513	-1.765960	9.841325	497.432388	313.500000
16.609345	11.127973	-1.765399	9.856433	505.816958	314.000000
16.615694	11.094624	-1.765399	9.877964	504.301103	314.500000
16.619927	11.095666	-1.765773	9.895717	504.348474	315.000000
16.626276	11.065444	-1.765399	9.910448	502.974730	315.500000
16.630509	11.115467	-1.765399	9.928579	505.248512	316.000000
16.634742	11.123804	-1.765960	9.945954	505.627476	316.500000
16.643207	11.069613	-1.765399	9.959552	503.164212	317.000000
16.647440	11.132142	-1.765399	9.977305	506.006439	317.500000
16.649556	11.098793	-1.765399	9.993169	504.490585	318.000000
16.655905	11.123804	-1.765399	10.010544	505.627476	318.500000
16.662255	11.132142	-1.765399	10.026031	506.006439	319.000000
16.666487	11.130057	-1.765399	10.043406	505.911699	319.500000
16.670720	11.117552	-1.765399	10.059648	505.343253	320.000000
16.670720	11.028969	-1.765399	10.068714	501.316765	320.500000
16.679185	11.160280	-1.765399	10.089866	507.285442	321.000000
16.685535	11.151943	-1.765399	10.107241	506.906478	321.500000
16.691884	11.157153	-1.765399	10.125372	507.143330	322.000000
16.696116	11.173828	-1.765399	10.140481	507.901258	322.500000
16.702466	11.148816	-1.765773	10.157101	506.764367	323.000000
16.710931	11.150900	-1.765399	10.173721	506.859108	323.500000
16.710931	11.105046	-1.765399	10.185052	504.774808	324.000000
16.715164	11.192586	-1.765773	10.205449	508.753926	324.500000
16.719397	11.190502	-1.765960	10.221314	508.659185	325.000000
16.723629	11.143605	-1.765773	10.237178	506.527514	325.500000
16.729978	11.184249	-1.765960	10.255309	508.374962	326.000000
16.736328	11.173828	-1.765960	10.271173	507.901258	326.500000
16.736328	11.095666	-1.765399	10.283260	504.348474	327.000000
16.744793	11.173828	-1.765399	10.294592	507.901258	327.500000
16.751142	11.211345	-1.765399	10.316500	509.606594	328.000000
16.755375	11.207176	-1.765399	10.334253	509.417112	328.500000
16.761724	11.173828	-1.765773	10.349362	507.901258	329.000000
16.765957	11.223851	-1.765960	10.367115	510.175039	329.500000
16.770189	11.226977	-1.765399	10.383734	510.317151	330.000000
16.772306	11.176954	-1.765399	10.398466	508.043369	330.500000
16.782888	11.257200	-1.765399	10.413952	511.690894	331.000000
16.785004	11.215514	-1.765399	10.431327	509.796076	331.500000
16.791353	11.225935	-1.765399	10.448703	510.269780	332.000000
16.795586	11.212387	-1.765773	10.462678	509.653964	332.500000
16.801935	11.250947	-1.765399	10.481187	511.406671	333.000000
16.806168	11.246778	-1.765960	10.497429	511.217189	333.500000
16.812517	11.142563	-1.765399	10.506872	506.480144	334.000000
16.816750	11.280127	-1.765773	10.526514	512.733044	334.500000
16.820982	11.244694	-1.765399	10.543889	511.122448	335.000000
16.825215	11.259284	-1.765399	10.561264	511.785635	335.500000
16.829448	11.290548	-1.765399	10.577128	513.206748	336.000000
16.837913	11.257200	-1.765399	10.594504	511.690894	336.500000
16.842146	11.262410	-1.765399	10.610368	511.927746	337.000000
16.846379	11.215514	-1.765773	10.622455	509.796076	337.500000
16.850612	11.294717	-1.765399	10.642097	513.396230	338.000000
16.856961	11.303054	-1.765399	10.658717	513.775194	338.500000
16.859077	11.269705	-1.765773	10.674581	512.259339	339.000000
16.865426	11.300970	-1.765773	10.690445	513.680453	339.500000
16.867543	11.175912	-1.765399	10.701777	507.995998	340.000000
16.880241	11.146732	-1.765773	10.710087	506.669626	340.500000
16.880241	11.192586	-1.765773	10.718397	508.753926	341.000000
16.886590	11.361415	-1.765399	10.748615	516.427939	341.500000
16.890823	11.327024	-1.766147	10.765990	514.864714	342.000000
16.897172	11.290548	-1.765773	10.781854	513.206748	342.500000
16.901404	11.323897	-1.765399	10.799607	514.722603	343.000000
16.905637	11.312434	-1.765399	10.815472	514.201528	343.500000
16.909870	11.292633	-1.765399	10.830958	513.301489	344.000000
16.916219	11.361415	-1.765399	10.846823	516.427939	344.500000
16.920452	11.323897	-1.765399	10.863442	514.722603	345.000000
16.924685	11.332234	-1.765399	10.880818	515.101566	345.500000
16.931034	11.307223	-1.765399	10.894416	513.964676	346.000000
16.935266	11.357246	-1.765399	10.913302	516.238457	346.500000
16.939499	11.361415	-1.765399	10.929922	516.427939	347.000000
16.947965	11.263453	-1.765399	10.940498	511.975117	347.500000
16.952197	11.386426	-1.765399	10.959762	517.564830	348.000000
16.956430	11.353077	-1.765399	10.975248	516.048975	348.500000
16.960663	11.373920	-1.765773	10.993379	516.996385	349.000000
16.964896	11.386426	-1.765773	11.009243	517.564830	349.500000
16.971245	11.367668	-1.765399	11.025863	516.712162	350.000000
16.977594	11.374963	-1.765960	11.042483	517.043755	350.500000
16.981827	11.299928	-1.765773	11.053437	513.633082	351.000000
16.986059	11.392679	-1.765960	11.072701	517.849053	351.500000
16.990292	11.391637	-1.765399	11.089321	517.801682	352.000000
16.994525	11.384342	-1.765399	11.105940	517.470089	352.500000
17.000874	11.409354	-1.765773	11.121427	518.606980	353.000000
17.007223	11.376005	-1.765399	11.137669	517.091125	353.500000
17.007223	11.316602	-1.765399	11.150512	514.391010	354.000000
17.015689	11.307223	-1.765399	11.159199	513.964676	354.500000
17.019921	11.437492	-1.765399	11.182996	519.885982	355.000000
17.024154	11.440618	-1.765773	11.199616	520.028093	355.500000
17.032619	11.398932	-1.765399	11.215102	518.133275	356.000000
17.034736	11.429154	-1.765399	11.232855	519.507019	356.500000
17.041085	11.407269	-1.765773	11.248720	518.512239	357.000000
17.045318	11.407269	-1.765399	11.264584	518.512239	357.500000
17.049550	11.445829	-1.765773	11.278182	520.264946	358.000000
17.055900	11.434365	-1.765773	11.296313	519.743871	358.500000
17.060132	11.444787	-1.766147	11.312932	520.217575	359.000000
17.066481	11.411438	-1.766147	11.326908	518.701721	359.500000
17.070714	11.452082	-1.765399	11.344661	520.549168	360.000000
17.074947	11.459377	-1.765773	11.362036	520.880762	360.500000
17.077063	11.390595	-1.765399	11.373368	517.754312	361.000000
17.087645	11.503147	-1.765773	11.390743	522.870321	361.500000
17.089762	11.452082	-1.765399	11.407363	520.549168	362.000000
17.096111	11.461461	-1.765399	11.425494	520.975503	362.500000
17.100343	11.463545	-1.765773	11.440603	521.070243	363.000000
17.104576	11.490641	-1.765960	11.457978	522.301875	363.500000
17.110925	11.480220	-1.765960	11.473465	521.828171	364.000000
17.117274	11.419775	-1.765399	11.487063	519.080684	364.500000
17.121507	11.494810	-1.765773	11.504060	522.491357	365.000000
17.125740	11.478135	-1.765399	11.519924	521.733430	365.500000
17.129973	11.484388	-1.765399	11.537677	522.017653	366.000000
17.136322	11.517737	-1.765399	11.553919	523.533507	366.500000
